park_name,park_web,ride_name,ride_url,park_url,Ride_Name,ride_height
cedar_point,https://www.cedarpoint.com/rides-experiences,maverick,https://rcdb.com/3570.htm,https://rcdb.com/4529.htm,Maverick,52
cedar_point,https://www.cedarpoint.com/rides-experiences,gatekeeper,https://rcdb.com/10891.htm,https://rcdb.com/4529.htm,Gatekeeper,52
cedar_point,https://www.cedarpoint.com/rides-experiences,valravn,https://rcdb.com/13383.htm,https://rcdb.com/4529.htm,Valravn,52
cedar_point,https://www.cedarpoint.com/rides-experiences,steel_vengeance,https://rcdb.com/15411.htm,https://rcdb.com/4529.htm,Steel Vengeance,52
cedar_point,https://www.cedarpoint.com/rides-experiences,wild_mouse,https://rcdb.com/20342.htm,https://rcdb.com/4529.htm,Wild Mouse,48
carowinds,https://www.carowinds.com/rides-experiences,carolina_cyclone,https://rcdb.com/81.htm,https://rcdb.com/4542.htm,Carolina Cyclone,48
carowinds,https://www.carowinds.com/rides-experiences,woodstock_express,https://rcdb.com/82.htm,https://rcdb.com/4542.htm,Woodstock Express,46
carowinds,https://www.carowinds.com/rides-experiences,carolina_goldrusher,https://rcdb.com/83.htm,https://rcdb.com/4542.htm,Carolina Goldrusher,48
carowinds,https://www.carowinds.com/rides-experiences,hurler,https://rcdb.com/85.htm,https://rcdb.com/4542.htm,Hurler,48
carowinds,https://www.carowinds.com/rides-experiences,vortex,https://rcdb.com/86.htm,https://rcdb.com/4542.htm,Vortex,54
carowinds,https://www.carowinds.com/rides-experiences,wilderness_run,https://rcdb.com/498.htm,https://rcdb.com/4542.htm,Wilderness Run,40
carowinds,https://www.carowinds.com/rides-experiences,afterburn,https://rcdb.com/527.htm,https://rcdb.com/4542.htm,Afterburn,54
carowinds,https://www.carowinds.com/rides-experiences,ricochet,https://rcdb.com/1478.htm,https://rcdb.com/4542.htm,Ricochet,44
carowinds,https://www.carowinds.com/rides-experiences,kiddy_hawk,https://rcdb.com/1897.htm,https://rcdb.com/4542.htm,Kiddy Hawk,44
carowinds,https://www.carowinds.com/rides-experiences,nighthawk,https://rcdb.com/2514.htm,https://rcdb.com/4542.htm,Nighthawk,54
carowinds,https://www.carowinds.com/rides-experiences,flying_cobras,https://rcdb.com/4269.htm,https://rcdb.com/4542.htm,Flying Cobras,48
carowinds,https://www.carowinds.com/rides-experiences,intimidator,https://rcdb.com/8588.htm,https://rcdb.com/4542.htm,Intimidator,54
carowinds,https://www.carowinds.com/rides-experiences,fury_325,https://rcdb.com/12273.htm,https://rcdb.com/4542.htm,Fury 325,54
carowinds,https://www.carowinds.com/rides-experiences,copperhead_strike,https://rcdb.com/16349.htm,https://rcdb.com/4542.htm,Copperhead Strike,52
kings_dominion,https://www.kingsdominion.com/rides-experiences,racer_75,https://rcdb.com/88.htm,https://rcdb.com/4544.htm,Racer 75,48
kings_dominion,https://www.kingsdominion.com/rides-experiences,woodstock_express,https://rcdb.com/89.htm,https://rcdb.com/4544.htm,Woodstock Express,46
kings_dominion,https://www.kingsdominion.com/rides-experiences,grizzly,https://rcdb.com/90.htm,https://rcdb.com/4544.htm,Grizzly,48
kings_dominion,https://www.kingsdominion.com/rides-experiences,flight_of_fear,https://rcdb.com/138.htm,https://rcdb.com/4544.htm,Flight Of Fear,54
kings_dominion,https://www.kingsdominion.com/rides-experiences,reptilian,https://rcdb.com/282.htm,https://rcdb.com/4544.htm,Reptilian,46
kings_dominion,https://www.kingsdominion.com/rides-experiences,great_pumpkin_coaster,https://rcdb.com/456.htm,https://rcdb.com/4544.htm,Great Pumpkin Coaster,40
kings_dominion,https://www.kingsdominion.com/rides-experiences,apple_zapple,https://rcdb.com/930.htm,https://rcdb.com/4544.htm,Apple Zapple,54
kings_dominion,https://www.kingsdominion.com/rides-experiences,backlot_stunt_coaster,https://rcdb.com/3302.htm,https://rcdb.com/4544.htm,Backlot Stunt Coaster,48
kings_dominion,https://www.kingsdominion.com/rides-experiences,dominator,https://rcdb.com/4079.htm,https://rcdb.com/4544.htm,Dominator,54
kings_dominion,https://www.kingsdominion.com/rides-experiences,intimidator_305,https://rcdb.com/4520.htm,https://rcdb.com/4544.htm,Intimidator 305,54
kings_dominion,https://www.kingsdominion.com/rides-experiences,twisted_timbers,https://rcdb.com/15028.htm,https://rcdb.com/4544.htm,Twisted Timbers,48
kings_dominion,https://www.kingsdominion.com/rides-experiences,tumbili,https://rcdb.com/18846.htm,https://rcdb.com/4544.htm,Tumbili,48
kings_dominion,https://www.kingsdominion.com/rides-experiences,anaconda,https://rcdb.com/92.htm,https://rcdb.com/4544.htm,Anaconda,48
